id,type,taxi_time,gate (block) hour,runway hour,rwy_day,distance,angle,angle error,shortest path,distance_gate,distance_long,distance_else,rwy,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
05-Jan-2021_SHT2P,arrival,2.9166666666666665,15,15,05,1101.0613884601075,485.892989636192,0,754.1517425621453,148.212374195,0,952.8490142651076,23R/05L,1,0,1,0,0,0,0,0,0,0,1
06-Jan-2021_SHT2P,arrival,29.916666666666668,15,15,06,1387.3638172096594,553.8258856138374,0,1099.0745752143398,162.1488571428,0,1225.2149600668595,23R/05L,1,0,4,0,0,0,0,0,0,2,1
07-Jan-2021_SHT2P,arrival,4.783333333333333,15,15,07,1807.5475843317486,604.6165007659101,0,1165.5475705102426,162.1488571428,575.4407558091866,1069.957971379762,23R/05L,1,0,2,0,0,0,0,0,0,0,2
08-Jan-2021_SHT2P,arrival,2.9166666666666665,15,15,08,698.8401451585265,182.87733030819962,0,409.9585089122,162.1488571428,0,536.6912880157265,23R/05L,1,0,5,0,0,0,1,0,0,3,1
09-Jan-2021_SHT2P,arrival,4.183333333333334,16,15,09,1516.676330847005,420.2504188558632,0,1093.8755505365496,83.4322277087,0,1433.244103138305,23R/05L,1,0,3,0,0,0,0,0,0,2,1
11-Jan-2021_SHT2P,arrival,4.533333333333333,16,16,11,1603.318955048305,503.15766768741616,0,1125.6885712565495,170.07485191,0,1433.244103138305,23R/05L,1,0,4,0,0,0,0,0,0,2,2
12-Jan-2021_SHT2P,arrival,4.2,15,15,12,1793.6111013839486,684.0158240929884,0,1165.5475705102426,148.212374195,575.4407558091866,1069.957971379762,23R/05L,1,0,3,0,0,0,0,0,0,2,1
13-Jan-2021_SHT2P,arrival,4.216666666666667,15,15,13,1426.856632103005,417.6932337306266,0,982.2404050092495,83.0918278028,0,1343.764804300205,23R/05L,1,0,0,0,0,0,0,0,0,0,0
14-Jan-2021_SHT2P,arrival,4.1,15,15,14,1087.9760173025113,634.0157041447287,0,754.1517425621453,148.212374195,0,939.7636431075114,23R/05L,1,0,3,0,0,0,0,0,0,1,2
15-Jan-2021_SHT2P,arrival,4.783333333333333,16,16,15,1807.5475843317486,604.6165007659101,0,1165.5475705102426,162.1488571428,575.4407558091866,1069.957971379762,23R/05L,1,0,2,0,0,0,0,0,0,0,1
16-Jan-2021_SHT2P,arrival,3.2,15,15,16,1426.856632103005,417.6932337306266,0,982.2404050092495,83.0918278028,0,1343.764804300205,23R/05L,1,0,2,0,0,0,0,0,0,0,2
17-Jan-2021_SHT2P,arrival,4.083333333333333,15,15,17,1807.5475843317486,604.6165007659101,0,1165.5475705102426,162.1488571428,575.4407558091866,1069.957971379762,23R/05L,1,0,0,0,0,0,0,0,0,0,0
18-Jan-2021_SHT2P,arrival,4.35,15,15,18,1953.6018404793108,425.80419549848216,0,1531.4144499646616,91.6845157884,0,1861.9173246909108,23R/05L,1,0,3,0,0,0,0,0,0,1,2
19-Jan-2021_SHT2P,arrival,3.35,15,15,19,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,6,0,0,1,0,0,0,2,3
20-Jan-2021_SHT2P,arrival,4.766666666666667,16,16,20,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,3,0,0,0,0,0,0,0,3
21-Jan-2021_SHT2P,arrival,3.7333333333333334,16,16,21,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,2,0,0,1,2,0,0,1,1
22-Jan-2021_SHT2P,arrival,4.6,16,16,22,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,6,0,0,1,0,0,0,2,4
23-Jan-2021_SHT2P,arrival,5.75,16,16,23,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,2,0,0,0,0,0,0,0,2
24-Jan-2021_SHT2P,arrival,4.683333333333334,17,17,24,1455.9118758165826,361.2980185436147,0,1169.8033190408748,91.6845157884,608.7054608738868,755.5218991542959,23R/05L,1,0,0,0,0,0,0,0,0,0,0
25-Jan-2021_SHT2P,arrival,3.95,16,16,25,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,1,0,0,0,0,0,0,0,1
26-Jan-2021_SHT2P,arrival,6.95,15,15,26,1812.9928883501334,372.0288928045503,0,1531.4144499646616,91.6845157884,0,1721.3083725617334,23R/05L,1,0,5,0,0,0,0,0,0,1,3
27-Jan-2021_SHT2P,arrival,4.566666666666666,15,15,27,1812.9928883501334,372.0288928045503,0,1531.4144499646616,91.6845157884,0,1721.3083725617334,23R/05L,1,0,2,0,0,0,0,0,0,0,2
28-Jan-2021_SHT2P,arrival,3.966666666666667,16,16,28,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,0,0,0,0,0,0,0,0,0
29-Jan-2021_SHT2P,arrival,4.65,15,15,29,1494.0688113662209,431.4853561193372,0,1036.2092724184495,91.6845157884,0,1402.384295577821,23R/05L,1,0,3,0,0,0,0,0,0,0,3
30-Jan-2021_SHT2P,arrival,3.9,15,15,30,1039.7541495672015,318.5207066110653,0,761.7113082862243,91.6845157884,0,948.0696337788015,23R/05L,1,0,3,0,0,0,0,0,0,0,2
31-Jan-2021_SHT2P,arrival,3.3,16,16,31,1039.7541495672015,318.5207066110653,0,761.7113082862243,91.6845157884,0,948.0696337788015,23R/05L,1,0,4,0,0,0,0,0,0,2,2
01-Feb-2021_SHT2P,arrival,4.283333333333333,15,15,01,1435.449320088605,419.3405481553058,0,1036.2092724184495,91.6845157884,0,1343.764804300205,23R/05L,1,0,3,0,0,0,0,0,0,1,2
01-Jan-2021_SHT3V,departure,11.133333333333333,15,15,01,1661.6606122518906,315.9675899809486,0,1387.2043563481748,86.2988381711,891.6137929142803,683.7479811665103,23R/05L,1,0,3,0,1,0,0,0,3,0,0
02-Jan-2021_SHT3V,departure,10.1,15,15,02,2575.5061204938847,541.8115528796588,0,2263.897307164634,86.2988381711,1314.2736708799266,1174.933611442858,23R/05L,1,0,5,0,1,0,0,0,2,0,0
04-Jan-2021_SHT3V,departure,14.283333333333333,14,14,04,2755.92405511077,553.1117546402768,0,1970.8237514191646,86.2988381711,1314.2736708799266,1355.3515460597432,23R/05L,1,0,3,1,0,0,0,1,0,0,0
05-Jan-2021_SHT3V,departure,10.3,14,15,05,2575.5061204938847,541.8115528796588,0,2263.897307164634,86.2988381711,1314.2736708799266,1174.933611442858,23R/05L,1,0,2,0,1,0,0,0,2,0,0
06-Jan-2021_SHT3V,departure,16.9,15,15,06,1967.4526207209299,388.1973789675403,0,1660.752748056455,86.2988381711,785.2620838697217,1095.8916986801082,23R/05L,1,0,5,0,1,0,0,2,2,0,0
07-Jan-2021_SHT3V,departure,11.533333333333333,14,15,07,1661.6606122518906,315.9675899809486,0,1387.2043563481748,86.2988381711,891.6137929142803,683.7479811665103,23R/05L,1,0,2,1,0,0,0,1,1,0,0
08-Jan-2021_SHT3V,departure,13.0,15,15,08,2575.5061204938847,541.8115528796588,0,2263.897307164634,86.2988381711,1314.2736708799266,1174.933611442858,23R/05L,1,0,3,1,0,0,0,3,0,0,0
09-Jan-2021_SHT3V,departure,12.2,15,15,09,1661.6606122518906,315.9675899809486,0,1387.2043563481748,86.2988381711,891.6137929142803,683.7479811665103,23R/05L,1,0,4,1,0,0,0,3,0,0,0
11-Jan-2021_SHT3V,departure,13.033333333333333,16,17,11,1661.6606122518906,315.9675899809486,0,1387.2043563481748,86.2988381711,891.6137929142803,683.7479811665103,23R/05L,1,0,4,0,1,0,0,1,2,0,0
12-Jan-2021_SHT3V,departure,17.133333333333333,15,15,12,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,4,1,1,0,0,1,1,0,0
13-Jan-2021_SHT3V,departure,11.866666666666667,15,15,13,1375.4125753426645,428.6379326640839,0,1099.0745752143396,86.2988381711,565.1118910359618,724.0018461356027,23R/05L,1,0,2,0,2,0,0,0,1,0,0
14-Jan-2021_SHT3V,departure,19.783333333333335,13,13,14,2740.1776791717234,689.4609921262099,0,2080.590141663641,83.0918278028,1014.0460966443912,1643.0397547245325,23R/05L,1,0,5,0,0,0,0,3,2,0,0
15-Jan-2021_SHT3V,departure,9.133333333333333,14,14,15,1311.5137982379592,373.8258856138374,0,1099.0745752143396,86.2988381711,565.1118910359618,660.1030690308975,23R/05L,1,0,3,0,0,0,0,1,1,0,0
16-Jan-2021_SHT3V,departure,9.933333333333334,13,13,16,1388.497946500261,280.5152181555472,0,1099.0745752143396,86.2988381711,709.7835036448448,592.4156046843161,23R/05L,1,0,5,1,0,0,0,2,2,0,0
17-Jan-2021_SHT3V,departure,14.016666666666667,13,13,17,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,1,0,0,0,0,0,0,0,0
18-Jan-2021_SHT3V,departure,13.75,13,13,18,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,5,1,0,0,0,2,2,0,0
19-Jan-2021_SHT3V,departure,12.1,13,13,19,1747.5956917625356,337.2411195026525,0,1514.7261516930687,91.6845157884,793.0457372249411,862.8654387491945,23R/05L,1,0,4,0,0,0,0,1,2,0,0
20-Jan-2021_SHT3V,departure,12.25,13,13,20,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,4,0,1,0,0,0,3,0,0
21-Jan-2021_SHT3V,departure,13.933333333333334,13,13,21,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,4,1,1,0,0,1,2,0,0
22-Jan-2021_SHT3V,departure,10.716666666666667,13,13,22,1747.5956917625356,337.2411195026525,0,1514.7261516930687,91.6845157884,793.0457372249411,862.8654387491945,23R/05L,1,0,5,1,1,0,0,1,3,0,0
23-Jan-2021_SHT3V,departure,14.116666666666667,13,13,23,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,9,2,0,0,0,5,3,0,0
24-Jan-2021_SHT3V,departure,13.3,13,13,24,2316.5874138058152,444.31649792049325,0,1970.8237514191646,86.2988381711,1076.5083780047717,1153.7801976299434,23R/05L,1,0,1,0,0,0,0,0,1,0,0
25-Jan-2021_SHT3V,departure,10.683333333333334,13,13,25,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,4,1,0,0,0,2,1,0,0
26-Jan-2021_SHT3V,departure,11.716666666666667,13,13,26,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,2,0,0,0,0,0,2,0,0
27-Jan-2021_SHT3V,departure,12.966666666666667,13,13,27,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,4,1,0,0,0,1,2,0,0
28-Jan-2021_SHT3V,departure,12.6,13,13,28,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,2,1,0,0,0,2,0,0,0
29-Jan-2021_SHT3V,departure,15.716666666666667,13,14,29,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,6,3,1,0,0,3,2,0,0
30-Jan-2021_SHT3V,departure,11.483333333333333,13,13,30,2279.257875222441,457.1362769419761,0,2134.559009072841,91.6845157884,1014.0460966443912,1173.5272627896497,23R/05L,1,0,3,1,0,0,0,1,2,0,0
31-Jan-2021_SHT3V,departure,12.116666666666667,13,13,31,2279.257875222441,457.1362769419761,0,2134.559009072841,91.6845157884,1014.0460966443912,1173.5272627896497,23R/05L,1,0,3,0,0,0,0,0,2,0,0
01-Feb-2021_SHT3V,departure,12.666666666666666,13,13,01,1661.6606122518906,315.9675899809486,0,1387.2043563481748,86.2988381711,891.6137929142803,683.7479811665103,23R/05L,1,0,4,0,0,0,0,0,3,0,0
01-Jan-2021_RYR1KF,departure,10.783333333333333,15,15,01,1685.0341363677355,336.68256731045005,0,1460.7572842838688,83.0918278028,793.0457372249411,808.8965713399944,23R/05L,1,0,2,0,0,0,0,0,2,0,0
02-Jan-2021_RYR1KF,departure,15.3,07,07,02,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,5,2,1,0,0,2,3,0,0
03-Jan-2021_RYR1KF,departure,9.333333333333334,17,17,03,2279.257875222441,457.1362769419761,0,2134.559009072841,91.6845157884,1014.0460966443912,1173.5272627896497,23R/05L,1,0,4,3,0,0,0,2,1,0,0
04-Jan-2021_RYR1KF,departure,9.0,14,15,04,1514.3721638228353,588.6724654163329,0,1135.0914086275257,71.1519727783,0,1443.2201910445353,23R/05L,1,0,3,2,0,0,0,2,0,0,0
07-Jan-2021_RYR1KF,departure,13.85,06,06,07,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,4,0,0,0,0,0,2,0,0
08-Jan-2021_RYR1KF,departure,8.716666666666667,15,16,08,1558.4348405085352,588.9917352670075,0,1185.6936056357256,64.6124524558,0,1493.8223880527353,23R/05L,1,0,3,1,0,0,0,3,0,0,0
09-Jan-2021_RYR1KF,departure,8.783333333333333,07,07,09,1466.9886587397352,585.5699496125035,0,1087.8324222450256,71.0274540777,0,1395.9612046620352,23R/05L,1,0,4,1,0,0,0,3,1,0,0
10-Jan-2021_RYR1KF,departure,8.283333333333333,17,17,10,1398.2569306604182,362.61888991516065,0,1169.8033190408746,91.6845157884,0,1306.5724148720183,23R/05L,1,0,1,0,0,0,0,0,0,0,0
16-Jan-2021_RYR1KF,departure,10.933333333333334,07,07,16,1797.0096818009358,337.4164691188425,0,1572.392429811169,83.4322277087,793.0457372249411,920.5317168672946,23R/05L,1,0,3,1,1,0,0,3,0,0,0
04-Jan-2021_KLM1079,arrival,0.5833333333333334,16,16,04,284.49635182032466,198.62835552976682,0,144.46363291776407,0,0,284.49635182032466,23R/05L,1,0,2,0,0,0,0,0,0,2,0
06-Jan-2021_KLM1079,arrival,0.5,16,16,06,266.17675635842465,121.22559861747277,0,109.60882060446409,0,0,266.17675635842465,23R/05L,1,0,4,0,0,0,0,0,0,2,2
07-Jan-2021_KLM1079,arrival,1.0,16,16,07,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,1,0,0,0,0,0,0,1,0
08-Jan-2021_KLM1079,arrival,0.55,16,16,08,284.49635182032466,198.62835552976682,0,144.46363291776407,0,0,284.49635182032466,23R/05L,1,0,4,0,0,0,0,0,0,4,0
09-Jan-2021_KLM1079,arrival,0.7166666666666667,16,16,09,494.10710097325557,185.46761480919756,0,101.25371224509999,0,0,494.10710097325557,23R/05L,1,0,2,0,0,0,0,0,0,2,0
11-Jan-2021_KLM1079,arrival,0.55,16,16,11,367.7437591400416,282.7124590648397,0,204.65759764788285,0,0,367.7437591400416,23R/05L,1,0,3,0,0,0,0,0,0,1,2
12-Jan-2021_KLM1079,arrival,1.0333333333333334,16,16,12,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,1,0,0,0,0,0,0,0,1
14-Jan-2021_KLM1079,arrival,0.4666666666666667,16,16,14,266.17675635842465,121.22559861747277,0,109.60882060446409,0,0,266.17675635842465,23R/05L,1,0,3,0,0,0,0,0,0,1,2
15-Jan-2021_KLM1079,arrival,0.5833333333333334,16,16,15,303.49040108144163,186.84321243009845,0,167.65724346138285,0,0,303.49040108144163,23R/05L,1,0,2,0,0,0,0,0,0,0,2
17-Jan-2021_KLM1079,arrival,1.0166666666666666,16,16,17,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,0,0,0,0,0,0,0,0,0
19-Jan-2021_KLM1079,arrival,0.55,16,16,19,282.44590229364167,139.38610271379906,0,204.65759764788285,0,0,282.44590229364167,23R/05L,1,0,4,0,0,0,0,0,0,1,3
21-Jan-2021_KLM1079,arrival,0.3,16,16,21,206.65167044959736,0.9547454581665704,0,0,0,0,206.65167044959736,23R/05L,1,0,1,0,0,0,0,0,0,0,1
01-Jan-2021_EZY34LP,arrival,3.75,16,16,01,1562.107749330905,498.5673319398467,0,1149.9808674801495,104.571349969,0,1457.536399361905,23R/05L,1,0,4,0,0,1,0,0,0,2,2
03-Jan-2021_EZY34LP,arrival,2.5833333333333335,22,22,03,821.8618621932075,343.62801571953173,0,615.2101087106505,71.8532588843,0,750.0086033089075,23R/05L,1,0,4,0,0,0,1,0,0,1,3
08-Jan-2021_EZY34LP,arrival,3.3833333333333333,17,17,08,1578.6215762831825,443.27170137521205,0,1338.187161006975,103.676652407,608.7054608738868,866.2394630022959,23R/05L,1,0,2,0,0,0,0,0,0,2,0
01-Jan-2021_EZY27MQ,arrival,3.6666666666666665,17,16,01,1516.676330847005,420.2504188558632,0,1093.8755505365496,83.4322277087,0,1433.244103138305,23R/05L,1,0,1,0,0,1,0,0,0,1,0
03-Jan-2021_EZY27MQ,arrival,3.5,17,17,03,1566.1152326581825,446.4360105154077,0,1259.2826178789749,170.07485191,608.7054608738868,787.3349198742958,23R/05L,1,0,4,0,0,0,1,0,0,2,2
04-Jan-2021_EZY27MQ,arrival,3.4833333333333334,17,17,04,1479.4726084568824,363.5287616838547,0,1227.469597158975,83.4322277087,608.7054608738868,787.3349198742958,23R/05L,1,0,3,0,0,1,0,0,0,2,0
05-Jan-2021_EZY27MQ,arrival,4.05,17,17,05,1341.5012283830827,361.328596250562,0,1062.3917936492749,88.9090138822,608.7054608738868,643.8867536269959,23R/05L,1,0,3,0,0,1,0,0,0,1,2
06-Jan-2021_EZY27MQ,arrival,4.0,17,17,06,1479.4726084568824,363.5287616838547,0,1227.469597158975,83.4322277087,608.7054608738868,787.3349198742958,23R/05L,1,0,4,0,0,1,0,0,0,2,1
07-Jan-2021_EZY27MQ,arrival,2.9833333333333334,17,17,07,1237.1282490722936,409.18572425651905,0,755.1017460344381,139.479225601,0,1097.6490234712935,23R/05L,1,0,2,0,0,0,0,0,0,2,0
01-Jan-2021_KLM76W,departure,10.1,17,17,01,2150.3695031727643,606.8064603727108,0,1683.1099936591693,103.676652407,793.0457372249411,1253.6471135408233,23R/05L,1,0,0,0,1,0,0,0,0,0,0
03-Jan-2021_KLM76W,arrival,0.38333333333333336,18,18,03,325.88005289537784,211.37566315993047,0,101.9873286313778,223.892724264,0,101.98732863137784,,-1,0,4,0,0,0,0,0,0,2,2
04-Jan-2021_KLM76W,departure,8.166666666666666,17,17,04,1929.0306202288386,492.2908748906266,0,1676.5869038928665,120.216071857,0,1808.8145483718386,23R/05L,1,0,2,0,0,0,0,0,0,0,0
06-Jan-2021_KLM76W,departure,10.466666666666667,17,17,06,1929.0306202288386,492.2908748906266,0,1676.5869038928665,120.216071857,0,1808.8145483718386,23R/05L,1,0,3,1,0,0,0,2,1,0,0
07-Jan-2021_KLM76W,departure,8.716666666666667,17,17,07,1752.1474006953335,775.7205013831772,0,1440.1744896383527,120.216071857,0,1631.9313288383335,23R/05L,1,0,1,0,2,0,0,1,0,0,0
08-Jan-2021_KLM76W,departure,7.766666666666667,17,17,08,1525.5239146124964,454.1346903868874,0,1247.7852575629372,120.216071857,0,1405.3078427554963,23R/05L,1,0,4,0,0,0,0,3,0,0,0
10-Jan-2021_KLM76W,departure,8.6,17,17,10,1817.5701615206472,661.3348271134923,0,1440.1744896383527,120.216071857,0,1697.354089663647,23R/05L,1,0,1,0,1,0,0,0,1,0,0
11-Jan-2021_KLM76W,departure,7.816666666666666,17,17,11,1801.0307420706472,632.1842307852189,0,1338.187161006975,103.676652407,0,1697.3540896636473,23R/05L,1,0,2,0,0,0,0,1,1,0,0
12-Jan-2021_KLM76W,departure,7.8,17,17,12,1752.1474006953335,775.7205013831772,0,1440.1744896383527,120.216071857,0,1631.9313288383335,23R/05L,1,0,1,0,0,0,0,0,1,0,0
14-Jan-2021_KLM76W,departure,9.583333333333334,17,17,14,2014.4785294102164,523.666538050557,0,1699.7982919307617,103.676652407,0,1910.8018770032163,23R/05L,1,0,2,0,0,0,0,0,1,0,0
15-Jan-2021_KLM76W,departure,10.1,17,17,15,2064.9215939913865,575.4307972127804,0,1785.097322290547,120.216071857,793.0457372249411,1151.6597849094453,23R/05L,1,0,1,0,0,0,0,0,1,0,0
17-Jan-2021_KLM76W,departure,9.416666666666666,17,17,17,1773.8368282678334,651.6861449290723,0,1440.1744896383527,120.216071857,0,1653.6207564108333,23R/05L,1,0,2,0,0,0,0,0,0,0,0
18-Jan-2021_KLM76W,departure,9.683333333333334,17,17,18,1837.5953098767113,807.0961645431075,0,1338.187161006975,103.676652407,0,1733.9186574697114,23R/05L,1,0,4,0,0,0,0,1,3,0,0
19-Jan-2021_KLM76W,departure,8.866666666666667,17,17,19,1801.0307420706472,632.1842307852189,0,1338.187161006975,103.676652407,0,1697.3540896636473,23R/05L,1,0,2,0,0,0,0,1,1,0,0
20-Jan-2021_KLM76W,departure,9.95,17,17,20,2150.3695031727643,606.8064603727108,0,1683.1099936591693,103.676652407,793.0457372249411,1253.6471135408233,23R/05L,1,0,2,0,0,0,0,0,2,0,0
21-Jan-2021_KLM76W,departure,10.816666666666666,17,17,21,1752.1474006953335,775.7205013831772,0,1440.1744896383527,120.216071857,0,1631.9313288383335,23R/05L,1,0,0,0,0,0,0,0,0,0,0
01-Jan-2021_EZY1930,arrival,3.566666666666667,17,17,01,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,1,0,0,0,0,0,0,1,0
08-Jan-2021_EZY1930,arrival,2.7333333333333334,11,11,08,1063.3148822075013,320.7514497513053,0,819.3775864043242,83.4322277087,0,979.8826544988013,23R/05L,1,0,3,0,0,0,0,0,0,2,1
01-Jan-2021_RYR2132,arrival,3.933333333333333,18,17,01,1710.0111796447486,557.9171731796462,0,1119.2900744194426,64.6124524558,575.4407558091866,1069.957971379762,23R/05L,1,0,0,0,0,0,0,0,0,0,0
02-Jan-2021_RYR2132,arrival,4.15,17,17,02,1004.3760955633113,507.9170532313865,0,771.7930235760506,64.6124524558,0,939.7636431075114,23R/05L,1,0,1,0,0,1,0,0,0,1,0
03-Jan-2021_RYR2132,arrival,1.7333333333333334,16,16,03,782.9918302691015,227.73933185445608,0,515.5955274573129,0,0,782.9918302691015,23R/05L,1,0,2,0,0,0,0,0,0,1,1
04-Jan-2021_RYR2132,arrival,3.1166666666666667,16,16,04,1389.6529097128825,360.97157655861815,0,1115.834451631675,83.0918278028,608.7054608738868,697.8556210361958,23R/05L,1,0,2,0,0,1,0,0,0,1,1
08-Jan-2021_RYR2132,arrival,1.3333333333333333,15,15,08,644.28757483179,200.9074668810037,0,480.60378190221286,0,0,644.28757483179,23R/05L,1,0,4,0,0,0,1,0,0,3,1
09-Jan-2021_RYR2132,arrival,3.6333333333333333,17,17,09,1378.7049507732052,418.05025342257045,0,928.7977470268495,88.9090138822,0,1289.795936891005,23R/05L,1,0,5,0,0,0,0,0,0,3,2
10-Jan-2021_RYR2132,arrival,3.3,16,16,10,1548.5390340899487,462.0564857927966,0,1021.4288910287426,0,575.4407558091866,973.0982782807621,23R/05L,1,0,2,0,0,1,0,0,0,1,0
15-Jan-2021_RYR2132,arrival,3.8666666666666667,15,15,15,1670.2932038764486,558.2364430303203,0,1068.6878774112427,71.1519727783,575.4407558091866,1023.700475288962,23R/05L,1,0,1,0,0,0,0,0,0,0,1
17-Jan-2021_RYR2132,arrival,3.15,16,16,17,1619.6910068682487,548.7850763770401,0,1068.6878774112427,71.1519727783,575.4407558091866,973.0982782807621,23R/05L,1,0,1,0,0,1,0,0,0,1,0
01-Jan-2021_UAE19,arrival,6.7,18,18,01,1822.9713106775757,362.9520784877378,0,1560.37792694336,139.479225601,785.2620838697217,898.230001206854,23R/05L,1,0,1,0,0,0,0,0,0,0,0
02-Jan-2021_UAE19,arrival,8.266666666666667,18,18,02,1822.4372864978543,362.5386674292672,0,1521.748406442893,139.479225601,1023.122601171145,659.8354597257093,23R/05L,1,0,1,0,0,0,0,0,0,1,0
03-Jan-2021_UAE19,arrival,6.116666666666666,18,18,03,1549.2746207462244,327.0862956038658,0,1233.6186253090577,139.479225601,804.7938166378009,605.0015785074235,23R/05L,1,0,4,0,0,1,2,0,0,1,2
04-Jan-2021_UAE19,arrival,6.366666666666666,18,18,04,1549.2746207462244,327.0862956038658,0,1233.6186253090577,139.479225601,804.7938166378009,605.0015785074235,23R/05L,1,0,1,0,0,0,0,0,0,1,0
05-Jan-2021_UAE19,arrival,7.883333333333334,18,18,05,1822.4372864978543,362.5386674292672,0,1521.748406442893,139.479225601,1023.122601171145,659.8354597257093,23R/05L,1,0,2,0,0,0,0,0,0,0,2
08-Jan-2021_UAE19,arrival,6.25,18,18,08,1549.2746207462244,327.0862956038658,0,1233.6186253090577,139.479225601,804.7938166378009,605.0015785074235,23R/05L,1,0,2,0,0,0,0,0,0,2,0
